Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
20,Exit long,2023-07-14 10:35,Exit,15784.25,1,31608,-40.74,-0.13,106.38,0.34,-40.12,-0.13,-487.8,-0.98
20,Entry long,2023-07-14 10:05,Long,15804,1,31608,-40.74,-0.13,106.38,0.34,-40.12,-0.13,-487.8,-0.98
21,Exit long,2023-07-17 09:40,Exit,15738.75,1,31501.5,-25.24,-0.08,60.88,0.19,-24.62,-0.08,-513.04,-1.03
21,Entry long,2023-07-17 09:35,Long,15750.75,1,31501.5,-25.24,-0.08,60.88,0.19,-24.62,-0.08,-513.04,-1.03
22,Exit long,2023-07-17 09:45,Exit,15724.25,1,31478.5,-31.24,-0.10,4.88,0.02,-30.62,-0.10,-544.28,-1.09
22,Entry long,2023-07-17 09:45,Long,15739.25,1,31478.5,-31.24,-0.10,4.88,0.02,-30.62,-0.10,-544.28,-1.09
23,Exit long,2023-07-17 10:35,Exit,15768.5,1,31442,93.76,0.30,94.38,0.30,-25.12,-0.08,-450.52,-0.90
23,Entry long,2023-07-17 09:50,Long,15721,1,31442,93.76,0.30,94.38,0.30,-25.12,-0.08,-450.52,-0.90
24,Exit long,2023-07-17 15:15,Exit,15856.5,1,31633,78.76,0.25,79.38,0.25,-18.12,-0.06,-371.76,-0.74
24,Entry long,2023-07-17 13:50,Long,15816.5,1,31633,78.76,0.25,79.38,0.25,-18.12,-0.06,-371.76,-0.74
25,Exit long,2023-07-18 15:10,Exit,16019,1,31942.5,94.26,0.30,94.88,0.30,-4.62,-0.01,-277.5,-0.56
25,Entry long,2023-07-18 14:10,Long,15971.25,1,31942.5,94.26,0.30,94.88,0.30,-4.62,-0.01,-277.5,-0.56
26,Exit long,2023-07-20 09:50,Exit,15872.75,1,31780.5,-36.24,-0.11,8.88,0.03,-35.62,-0.11,-313.74,-0.63
26,Entry long,2023-07-20 09:45,Long,15890.25,1,31780.5,-36.24,-0.11,8.88,0.03,-35.62,-0.11,-313.74,-0.63
27,Exit long,2023-07-20 10:00,Exit,15856.5,1,31748,-36.24,-0.11,7.88,0.02,-35.62,-0.11,-349.98,-0.70
27,Entry long,2023-07-20 09:55,Long,15874,1,31748,-36.24,-0.11,7.88,0.02,-35.62,-0.11,-349.98,-0.70
28,Exit long,2023-07-25 10:30,Exit,15626.5,1,31280,-28.24,-0.09,66.88,0.21,-27.62,-0.09,-378.22,-0.76
28,Entry long,2023-07-25 09:55,Long,15640,1,31280,-28.24,-0.09,66.88,0.21,-27.62,-0.09,-378.22,-0.76
29,Exit long,2023-07-25 14:35,Exit,15731.75,1,31378.5,83.76,0.27,84.38,0.27,-11.12,-0.04,-294.46,-0.59
29,Entry long,2023-07-25 13:10,Long,15689.25,1,31378.5,83.76,0.27,84.38,0.27,-11.12,-0.04,-294.46,-0.59
30,Exit long,2023-07-25 14:55,Exit,15712,1,31449,-26.24,-0.08,22.38,0.07,-25.62,-0.08,-320.7,-0.64
30,Entry long,2023-07-25 14:40,Long,15724.5,1,31449,-26.24,-0.08,22.38,0.07,-25.62,-0.08,-320.7,-0.64
31,Exit long,2023-07-27 09:55,Exit,15860,1,31750.5,-31.74,-0.10,56.88,0.18,-31.12,-0.10,-352.44,-0.70
31,Entry long,2023-07-27 09:40,Long,15875.25,1,31750.5,-31.74,-0.10,56.88,0.18,-31.12,-0.10,-352.44,-0.70
32,Exit long,2023-07-27 10:05,Exit,15853.25,1,31741,-35.74,-0.11,27.38,0.09,-35.12,-0.11,-388.18,-0.78
32,Entry long,2023-07-27 10:00,Long,15870.5,1,31741,-35.74,-0.11,27.38,0.09,-35.12,-0.11,-388.18,-0.78
33,Exit long,2023-07-28 10:30,Exit,15836.25,1,31548.5,122.76,0.39,123.38,0.39,-1.12,0.00,-265.42,-0.53
33,Entry long,2023-07-28 09:45,Long,15774.25,1,31548.5,122.76,0.39,123.38,0.39,-1.12,0.00,-265.42,-0.53
34,Exit long,2023-08-01 15:40,Exit,15817.5,1,31664.5,-30.74,-0.10,33.38,0.11,-30.12,-0.10,-296.16,-0.59
34,Entry long,2023-08-01 14:30,Long,15832.25,1,31664.5,-30.74,-0.10,33.38,0.11,-30.12,-0.10,-296.16,-0.59
35,Exit long,2023-08-04 09:40,Exit,15528.75,1,31108,-51.74,-0.17,59.38,0.19,-51.12,-0.16,-347.9,-0.70
35,Entry long,2023-08-04 09:35,Long,15554,1,31108,-51.74,-0.17,59.38,0.19,-51.12,-0.16,-347.9,-0.70
36,Exit long,2023-08-04 09:50,Exit,15473.5,1,31006,-60.24,-0.19,76.88,0.25,-59.62,-0.19,-408.14,-0.82
36,Entry long,2023-08-04 09:45,Long,15503,1,31006,-60.24,-0.19,76.88,0.25,-59.62,-0.19,-408.14,-0.82
37,Exit long,2023-08-07 14:25,Exit,15429.75,1,30896,-37.74,-0.12,8.88,0.03,-37.12,-0.12,-445.88,-0.89
37,Entry long,2023-08-07 14:05,Long,15448,1,30896,-37.74,-0.12,8.88,0.03,-37.12,-0.12,-445.88,-0.89
38,Exit long,2023-08-10 09:55,Exit,15400.5,1,30637.5,162.26,0.53,162.88,0.53,-9.12,-0.03,-283.62,-0.57
38,Entry long,2023-08-10 09:35,Long,15318.75,1,30637.5,162.26,0.53,162.88,0.53,-9.12,-0.03,-283.62,-0.57
39,Exit long,2023-08-10 10:25,Exit,15390.75,1,30845,-64.74,-0.21,37.88,0.12,-64.12,-0.21,-348.36,-0.70
39,Entry long,2023-08-10 10:00,Long,15422.5,1,30845,-64.74,-0.21,37.88,0.12,-64.12,-0.21,-348.36,-0.70
