Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
2238,Entry long,2025-08-28 04:47,Long,3455.8,1,34558,-20,-0.06,17.5,0.05,-18.5,-0.05,-6828,-13.66
2239,Exit long,2025-08-28 07:07,Long X,3453.6,1,34546,-13,-0.04,6.5,0.02,-11.5,-0.03,-6841,-13.68
2239,Entry long,2025-08-28 07:01,Long,3454.6,1,34546,-13,-0.04,6.5,0.02,-11.5,-0.03,-6841,-13.68
2240,Exit long,2025-08-28 08:30,Long X,3460.9,1,34629,-23,-0.07,42.5,0.12,-21.5,-0.06,-6864,-13.73
2240,Entry long,2025-08-28 08:01,Long,3462.9,1,34629,-23,-0.07,42.5,0.12,-21.5,-0.06,-6864,-13.73
2241,Exit long,2025-08-28 09:45,Long X,3459.7,1,34625,-31,-0.09,1.5,0.00,-29.5,-0.09,-6895,-13.79
2241,Entry long,2025-08-28 09:43,Long,3462.5,1,34625,-31,-0.09,1.5,0.00,-29.5,-0.09,-6895,-13.79
2242,Exit long,2025-08-28 10:40,Long X,3469.6,1,34619,74,0.21,75.5,0.22,-8.5,-0.02,-6821,-13.64
2242,Entry long,2025-08-28 09:46,Long,3461.9,1,34619,74,0.21,75.5,0.22,-8.5,-0.02,-6821,-13.64
2243,Exit long,2025-08-29 09:38,Long X,3483.2,1,34716,113,0.33,114.5,0.33,-41.5,-0.12,-6708,-13.42
2243,Entry long,2025-08-29 08:31,Long,3471.6,1,34716,113,0.33,114.5,0.33,-41.5,-0.12,-6708,-13.42
2244,Exit long,2025-08-29 10:44,Long X,3501.5,1,35033,-21,-0.06,8.5,0.02,-19.5,-0.06,-6729,-13.46
2244,Entry long,2025-08-29 10:40,Long,3503.3,1,35033,-21,-0.06,8.5,0.02,-19.5,-0.06,-6729,-13.46
2245,Exit long,2025-08-29 11:43,Long X,3510.1,1,35043,55,0.16,56.5,0.16,-33.5,-0.10,-6674,-13.35
2245,Entry long,2025-08-29 11:00,Long,3504.3,1,35043,55,0.16,56.5,0.16,-33.5,-0.10,-6674,-13.35
2246,Exit long,2025-09-01 02:23,Long X,3553.5,1,35504,28,0.08,29.5,0.08,-9.5,-0.03,-6646,-13.29
2246,Entry long,2025-09-01 02:15,Long,3550.4,1,35504,28,0.08,29.5,0.08,-9.5,-0.03,-6646,-13.29
2247,Exit long,2025-09-01 02:58,Long X,3549.4,1,35531,-40,-0.11,38.5,0.11,-38.5,-0.11,-6686,-13.37
2247,Entry long,2025-09-01 02:33,Long,3553.1,1,35531,-40,-0.11,38.5,0.11,-38.5,-0.11,-6686,-13.37
2248,Exit long,2025-09-01 04:54,Long X,3545.3,1,35472,-22,-0.06,13.5,0.04,-20.5,-0.06,-6708,-13.42
2248,Entry long,2025-09-01 04:45,Long,3547.2,1,35472,-22,-0.06,13.5,0.04,-20.5,-0.06,-6708,-13.42
2249,Exit long,2025-09-01 06:50,Long X,3542,1,35437,-20,-0.06,8.5,0.02,-18.5,-0.05,-6728,-13.46
2249,Entry long,2025-09-01 06:46,Long,3543.7,1,35437,-20,-0.06,8.5,0.02,-18.5,-0.05,-6728,-13.46
2250,Exit long,2025-09-01 07:04,Long X,3542.5,1,35434,-12,-0.03,1.5,0.00,-10.5,-0.03,-6740,-13.48
2250,Entry long,2025-09-01 07:03,Long,3543.4,1,35434,-12,-0.03,1.5,0.00,-10.5,-0.03,-6740,-13.48
2251,Exit long,2025-09-01 07:41,Long X,3543.2,1,35446,-17,-0.05,0.5,0.00,-15.5,-0.04,-6757,-13.51
2251,Entry long,2025-09-01 07:37,Long,3544.6,1,35446,-17,-0.05,0.5,0.00,-15.5,-0.04,-6757,-13.51
2252,Exit long,2025-09-01 07:48,Long X,3542.1,1,35439,-21,-0.06,13.5,0.04,-19.5,-0.06,-6778,-13.56
2252,Entry long,2025-09-01 07:46,Long,3543.9,1,35439,-21,-0.06,13.5,0.04,-19.5,-0.06,-6778,-13.56
2253,Exit long,2025-09-01 09:40,Long X,3545.8,1,35491,-36,-0.10,5.5,0.02,-34.5,-0.10,-6814,-13.63
2253,Entry long,2025-09-01 09:33,Long,3549.1,1,35491,-36,-0.10,5.5,0.02,-34.5,-0.10,-6814,-13.63
2254,Exit long,2025-09-01 09:56,Long X,3545.8,1,35479,-24,-0.07,6.5,0.02,-22.5,-0.06,-6838,-13.68
2254,Entry long,2025-09-01 09:42,Long,3547.9,1,35479,-24,-0.07,6.5,0.02,-22.5,-0.06,-6838,-13.68
2255,Exit long,2025-09-01 11:20,Long X,3545.7,1,35466,-12,-0.03,0.5,0.00,-10.5,-0.03,-6850,-13.70
2255,Entry long,2025-09-01 11:18,Long,3546.6,1,35466,-12,-0.03,0.5,0.00,-10.5,-0.03,-6850,-13.70
2256,Exit long,2025-09-02 06:51,Long X,3554.1,1,35509,29,0.08,30.5,0.09,-2.5,-0.01,-6821,-13.64
2256,Entry long,2025-09-02 06:38,Long,3550.9,1,35509,29,0.08,30.5,0.09,-2.5,-0.01,-6821,-13.64
2257,Exit long,2025-09-02 08:00,Long X,3559.1,1,35548,40,0.11,41.5,0.12,-15.5,-0.04,-6781,-13.56
2257,Entry long,2025-09-02 07:48,Long,3554.8,1,35548,40,0.11,41.5,0.12,-15.5,-0.04,-6781,-13.56
2258,Exit long,2025-09-02 10:42,Long X,3569.2,1,35550,139,0.39,140.5,0.40,-46.5,-0.13,-6642,-13.28
2258,Entry long,2025-09-02 10:01,Long,3555,1,35550,139,0.39,140.5,0.40,-46.5,-0.13,-6642,-13.28
2259,Exit long,2025-09-02 11:12,Long X,3574.4,1,35783,-42,-0.12,24.5,0.07,-40.5,-0.11,-6684,-13.37
2259,Entry long,2025-09-02 11:06,Long,3578.3,1,35783,-42,-0.12,24.5,0.07,-40.5,-0.11,-6684,-13.37
2260,Exit long,2025-09-04 04:00,Long X,3602.3,1,35997,23,0.06,24.5,0.07,-2.5,-0.01,-6661,-13.32
2260,Entry long,2025-09-04 04:00,Long,3599.7,1,35997,23,0.06,24.5,0.07,-2.5,-0.01,-6661,-13.32
2261,Exit long,2025-09-04 04:16,Long X,3600.7,1,36021,-17,-0.05,21.5,0.06,-15.5,-0.04,-6678,-13.36
2261,Entry long,2025-09-04 04:02,Long,3602.1,1,36021,-17,-0.05,21.5,0.06,-15.5,-0.04,-6678,-13.36
2262,Exit long,2025-09-04 04:34,Long X,3599.7,1,36026,-32,-0.09,0,0.00,-30.5,-0.08,-6710,-13.42
2262,Entry long,2025-09-04 04:33,Long,3602.6,1,36026,-32,-0.09,0,0.00,-30.5,-0.08,-6710,-13.42
