Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
24,Entry long,2024-03-18 05:15,Inst,2158.9,1,21589,-49,-0.23,80.5,0.37,-47.5,-0.22,721,1.44
25,Exit long,2024-03-19 10:00,Inst X,2152.6,1,21613,-90,-0.42,6.5,0.03,-88.5,-0.41,631,1.26
25,Entry long,2024-03-19 08:45,Inst,2161.3,1,21613,-90,-0.42,6.5,0.03,-88.5,-0.41,631,1.26
26,Exit long,2024-04-02 15:45,Inst X,2300,1,21733,1264,5.82,1265.5,5.82,-90.5,-0.42,1895,3.79
26,Entry long,2024-03-24 21:30,Inst,2173.3,1,21733,1264,5.82,1265.5,5.82,-90.5,-0.42,1895,3.79
27,Exit long,2024-04-09 10:30,VWAP X,2365.6,1,23735,-82,-0.35,94.5,0.40,-80.5,-0.34,1813,3.63
27,Entry long,2024-04-09 09:45,VWAP,2373.5,1,23735,-82,-0.35,94.5,0.40,-80.5,-0.34,1813,3.63
28,Exit long,2024-04-15 10:00,Inst X,2347.9,1,23589,-113,-0.48,897.5,3.80,-111.5,-0.47,1700,3.40
28,Entry long,2024-04-11 09:00,Inst,2358.9,1,23589,-113,-0.48,897.5,3.80,-111.5,-0.47,1700,3.40
29,Exit long,2024-04-24 23:00,Sweep X,2321.5,1,23308,-96,-0.41,199.5,0.86,-94.5,-0.41,1604,3.21
29,Entry long,2024-04-23 09:45,Sweep,2330.8,1,23308,-96,-0.41,199.5,0.86,-94.5,-0.41,1604,3.21
30,Exit long,2024-05-15 21:00,Inst X,2400,1,23187,810,3.49,811.5,3.50,-14.5,-0.06,2414,4.83
30,Entry long,2024-05-09 06:45,Inst,2318.7,1,23187,810,3.49,811.5,3.50,-14.5,-0.06,2414,4.83
31,Exit long,2024-05-24 10:15,Sweep X,2336.9,1,23429,-63,-0.27,57.5,0.25,-61.5,-0.26,2351,4.70
31,Entry long,2024-05-24 09:15,Sweep,2342.9,1,23429,-63,-0.27,57.5,0.25,-61.5,-0.26,2351,4.70
32,Exit long,2024-06-04 10:15,Inst X,2336.2,1,23459,-100,-0.43,294.5,1.26,-98.5,-0.42,2251,4.50
32,Entry long,2024-06-03 03:15,Inst,2345.9,1,23459,-100,-0.43,294.5,1.26,-98.5,-0.42,2251,4.50
33,Exit long,2024-06-24 05:30,Inst X,2332.8,1,23396,-71,-0.30,56.5,0.24,-69.5,-0.30,2180,4.36
33,Entry long,2024-06-24 03:30,Inst,2339.6,1,23396,-71,-0.30,56.5,0.24,-69.5,-0.30,2180,4.36
